timestamp,simple-path,time
2022-02-25 23:37:32.263,/master/welcome,11119
2022-02-25 23:37:33.471,/master/welcome,1113
2022-02-25 23:37:34.765,http://www.lsi.us.es,662
2022-02-25 23:37:36.072,/master/welcome,1234
2022-02-25 23:37:37.016,http://www.lsi.us.es,610
2022-02-25 23:37:37.647,/master/welcome,594
2022-02-25 23:37:41.211,https://github.com,3241
2022-02-25 23:37:42.572,/master/welcome,1301
2022-02-25 23:37:46.812,https://www.youtube.com,3801
2022-02-25 23:37:48.014,/master/welcome,1028
2022-02-25 23:37:48.96,http://www.lsi.us.es,635
2022-02-25 23:37:50.046,/master/welcome,1008
2022-02-25 23:37:53.073,https://www.youtube.com,2677
