timestamp,simple-path,time
2022-02-25 22:53:47.089,/master/welcome,9860
2022-02-25 22:53:47.996,/master/welcome,857
2022-02-25 22:53:53.86,/master/welcome,698
2022-02-25 22:53:54.607,/master/welcome,677
2022-02-25 22:53:59.239,/anonymous/user-account/create,4425
2022-02-25 22:54:02.066,/master/welcome,602
2022-02-25 22:54:04.724,/master/welcome,577
2022-02-25 22:54:06.067,/master/sign-in,1156
2022-02-25 22:54:07.334,/master/welcome,590
2022-02-25 22:54:07.95,/master/welcome,555
2022-02-25 22:54:08.768,/master/welcome,602
2022-02-25 22:54:11.182,/master/welcome,300
2022-02-25 22:54:11.548,/master/welcome,319
2022-02-25 22:54:12.314,/anonymous/user-account/create,594
2022-02-25 22:54:15.192,/master/welcome,617
2022-02-25 22:54:17.552,/master/welcome,282
2022-02-25 22:54:18.308,/master/sign-in,595
2022-02-25 22:54:19.704,/master/welcome,611
2022-02-25 22:54:20.242,/master/welcome,478
2022-02-25 22:54:21.04,/master/welcome,610
2022-02-25 22:54:23.448,/master/welcome,283
2022-02-25 22:54:23.778,/master/welcome,303
2022-02-25 22:54:25.124,/anonymous/user-account/create,1191
2022-02-25 22:54:28.082,/master/welcome,610
2022-02-25 22:54:30.691,/master/welcome,525
2022-02-25 22:54:32.057,/master/sign-in,1180
2022-02-25 22:54:33.372,/master/welcome,608
2022-02-25 22:54:33.699,/master/welcome,266
2022-02-25 22:54:34.471,/master/welcome,598
2022-02-25 22:54:37.211,/master/welcome,637
2022-02-25 22:54:37.836,/master/welcome,597
2022-02-25 22:54:39.213,/anonymous/user-account/create,1145
2022-02-25 22:54:40.983,/master/welcome,591
2022-02-25 22:54:43.599,/master/welcome,536
2022-02-25 22:54:44.965,/master/sign-in,1177
2022-02-25 22:54:46.22,/master/welcome,595
2022-02-25 22:54:46.532,/master/welcome,252
2022-02-25 22:54:47.279,/master/welcome,593
2022-02-25 22:54:49.936,/master/welcome,563
2022-02-25 22:54:50.46,/master/welcome,493
2022-02-25 22:54:51.224,/anonymous/user-account/create,591
2022-02-25 22:54:54.011,/master/welcome,596
2022-02-25 22:54:56.352,/master/welcome,267
2022-02-25 22:54:57.112,/master/sign-in,598
2022-02-25 22:54:58.363,/master/welcome,595
2022-02-25 22:54:58.907,/master/welcome,471
2022-02-25 22:54:59.764,/master/welcome,648
2022-02-25 22:55:02.159,/master/welcome,300
2022-02-25 22:55:02.489,/master/welcome,299
2022-02-25 22:55:03.239,/anonymous/user-account/create,596
2022-02-25 22:55:06.118,/master/welcome,610
2022-02-25 22:55:08.495,/master/welcome,299
2022-02-25 22:55:09.247,/master/sign-in,592
2022-02-25 22:55:10.515,/master/welcome,600
2022-02-25 22:55:11.05,/master/welcome,465
2022-02-25 22:55:11.838,/master/welcome,597
2022-02-25 22:55:14.221,/master/welcome,284
2022-02-25 22:55:14.536,/master/welcome,286
2022-02-25 22:55:15.285,/anonymous/user-account/create,594
2022-02-25 22:55:18.239,/master/welcome,654
2022-02-25 22:55:20.606,/master/welcome,286
2022-02-25 22:55:21.354,/master/sign-in,586
2022-02-25 22:55:22.674,/master/welcome,608
2022-02-25 22:55:23.205,/master/welcome,468
2022-02-25 22:55:24.006,/master/welcome,613
2022-02-25 22:55:26.447,/master/welcome,344
2022-02-25 22:55:26.879,/master/welcome,398
2022-02-25 22:55:28.217,/anonymous/user-account/create,1149
2022-02-25 22:55:31.097,/master/welcome,624
2022-02-25 22:55:33.787,/master/welcome,602
2022-02-25 22:55:35.127,/master/sign-in,1145
2022-02-25 22:55:36.439,/master/welcome,595
2022-02-25 22:55:36.755,/master/welcome,254
2022-02-25 22:55:37.504,/master/welcome,591
2022-02-25 22:55:40.24,/master/welcome,632
2022-02-25 22:55:40.822,/master/welcome,550
2022-02-25 22:55:42.187,/anonymous/user-account/create,1176
2022-02-25 22:55:44.572,/master/welcome,1186
2022-02-25 22:55:47.172,/master/welcome,530
2022-02-25 22:55:47.909,/master/sign-in,585
2022-02-25 22:55:49.169,/master/welcome,595
2022-02-25 22:55:49.563,/master/welcome,330
2022-02-25 22:55:50.338,/master/welcome,590
2022-02-25 22:55:52.905,/master/welcome,454
2022-02-25 22:55:53.212,/master/welcome,278
2022-02-25 22:55:53.96,/anonymous/user-account/create,592
2022-02-25 22:55:56.783,/master/welcome,615
2022-02-25 22:55:59.138,/master/welcome,285
2022-02-25 22:55:59.896,/master/sign-in,592
2022-02-25 22:56:01.136,/master/welcome,585
2022-02-25 22:56:01.653,/master/welcome,454
2022-02-25 22:56:02.454,/master/welcome,614
2022-02-25 22:56:04.842,/master/welcome,281
2022-02-25 22:56:05.153,/master/welcome,281
2022-02-25 22:56:05.906,/anonymous/user-account/create,596
2022-02-25 22:56:08.775,/master/welcome,611
2022-02-25 22:56:11.197,/master/welcome,346
2022-02-25 22:56:11.961,/master/sign-in,596
2022-02-25 22:56:13.319,/master/welcome,611
2022-02-25 22:56:13.925,/master/welcome,546
2022-02-25 22:56:15.285,/master/welcome,1176
2022-02-25 22:56:17.969,/master/welcome,586
2022-02-25 22:56:18.612,/master/welcome,614
2022-02-25 22:56:19.942,/anonymous/user-account/create,1144
2022-02-25 22:56:22.765,/master/welcome,613
2022-02-25 22:56:25.328,/master/welcome,479
2022-02-25 22:56:26.648,/master/sign-in,1156
2022-02-25 22:56:28.628,/master/welcome,1181
2022-02-25 22:56:29.365,/master/welcome,681
2022-02-25 22:56:30.147,/master/welcome,593
